Date,Store,Date,Weekly_Sales,IsHoliday
2011-01-28,4,2011-01-28,6580.0,False
2011-02-04,10,2011-02-04,4514.0,False
2011-02-04,20,2011-02-04,5125.0,False
2011-02-04,7,2011-02-04,170.0,False
2011-02-04,40,2011-02-04,3931.0,False
2011-02-04,18,2011-02-04,1916.0,False
2011-02-04,11,2011-02-04,3713.0,False
2011-02-04,45,2011-02-04,1438.0,False
2011-02-04,4,2011-02-04,14545.0,False
2011-02-04,8,2011-02-04,2868.0,False
2011-02-04,31,2011-02-04,3120.0,False
2011-02-04,15,2011-02-04,916.0,False
2011-02-04,39,2011-02-04,2974.0,False
2011-02-04,17,2011-02-04,1221.0,False
2011-02-04,14,2011-02-04,8984.0,False
2011-02-04,24,2011-02-04,1613.0,False
2011-02-04,28,2011-02-04,4793.0,False
2011-02-04,23,2011-02-04,2620.0,False
2011-02-04,5,2011-02-04,360.0,False
2011-02-04,35,2011-02-04,900.0,False
2011-02-04,27,2011-02-04,1126.0,False
2011-02-04,6,2011-02-04,4731.0,False
2011-02-04,32,2011-02-04,1165.0,False
2011-02-04,41,2011-02-04,3226.0,False
2011-02-04,22,2011-02-04,3013.0,False
2011-02-04,2,2011-02-04,15459.0,False
2011-02-04,13,2011-02-04,6502.0,False
2011-02-04,34,2011-02-04,1330.0,False
2011-02-04,12,2011-02-04,2323.0,False
2011-02-04,19,2011-02-04,2985.0,False
2011-02-04,29,2011-02-04,450.0,False
2011-02-04,25,2011-02-04,228.0,False
2011-02-04,1,2011-02-04,845.0,False
2011-02-11,28,2011-02-11,2386.0,True
2011-02-11,31,2011-02-11,1415.0,True
2011-02-11,24,2011-02-11,4561.0,True
2011-02-11,7,2011-02-11,665.0,True
2011-02-11,6,2011-02-11,2460.0,True
2011-02-11,13,2011-02-11,4603.0,True
2011-02-11,17,2011-02-11,1690.0,True
2011-02-11,27,2011-02-11,230.0,True
2011-02-11,15,2011-02-11,140.0,True
2011-02-11,25,2011-02-11,643.0,True
2011-02-11,29,2011-02-11,911.0,True
2011-02-11,2,2011-02-11,20315.0,True
2011-02-11,32,2011-02-11,793.0,True
2011-02-11,34,2011-02-11,3230.0,True
2011-02-11,22,2011-02-11,1345.0,True
2011-02-11,45,2011-02-11,2335.0,True
2011-02-11,5,2011-02-11,435.0,True
2011-02-11,1,2011-02-11,3250.0,True
2011-02-11,41,2011-02-11,2880.0,True
2011-02-11,12,2011-02-11,3276.0,True
2011-02-11,19,2011-02-11,2700.0,True
2011-02-11,18,2011-02-11,3855.0,True
2011-02-11,11,2011-02-11,4010.0,True
2011-02-11,39,2011-02-11,535.0,True
2011-02-11,23,2011-02-11,3720.0,True
2011-02-11,8,2011-02-11,2714.0,True
2011-02-11,4,2011-02-11,5960.0,True
2011-02-11,21,2011-02-11,665.0,True
2011-02-11,40,2011-02-11,2783.0,True
2011-02-11,10,2011-02-11,3748.0,True
2011-02-11,35,2011-02-11,1895.0,True
2011-02-11,20,2011-02-11,6329.0,True
2011-02-11,14,2011-02-11,11685.0,True
2011-02-18,41,2011-02-18,3483.0,False
2011-02-18,23,2011-02-18,3142.0,False
2011-02-18,1,2011-02-18,3659.0,False
2011-02-18,24,2011-02-18,1825.0,False
2011-02-18,13,2011-02-18,4262.0,False
2011-02-18,29,2011-02-18,413.0,False
2011-02-18,45,2011-02-18,1567.0,False
2011-02-18,31,2011-02-18,540.0,False
2011-02-18,19,2011-02-18,2350.0,False
2011-02-18,39,2011-02-18,1235.0,False
2011-02-18,2,2011-02-18,21581.0,False
2011-02-18,40,2011-02-18,2278.0,False
2011-02-18,11,2011-02-18,2428.0,False
2011-02-18,25,2011-02-18,413.0,False
2011-02-18,22,2011-02-18,1803.0,False
2011-02-18,27,2011-02-18,2051.0,False
2011-02-18,10,2011-02-18,4780.0,False
2011-02-18,14,2011-02-18,5354.0,False
2011-02-18,4,2011-02-18,2540.0,False
2011-02-18,8,2011-02-18,1440.0,False
2011-02-18,15,2011-02-18,170.0,False
2011-02-18,18,2011-02-18,3613.0,False
2011-02-18,12,2011-02-18,1460.0,False
2011-02-18,17,2011-02-18,1200.0,False
2011-02-18,21,2011-02-18,310.0,False
2011-02-18,32,2011-02-18,285.0,False
2011-02-18,5,2011-02-18,535.0,False
2011-02-18,35,2011-02-18,2440.0,False
2011-02-18,7,2011-02-18,1137.0,False
2011-02-18,6,2011-02-18,6982.0,False
2011-02-18,34,2011-02-18,870.0,False
2011-02-18,20,2011-02-18,5049.0,False
2011-02-18,28,2011-02-18,5460.0,False
2011-02-25,7,2011-02-25,953.0,False
2011-02-25,40,2011-02-25,2231.0,False
2011-02-25,41,2011-02-25,4187.0,False
2011-02-25,4,2011-02-25,4205.42,False
2011-02-25,22,2011-02-25,2010.0,False
2011-02-25,34,2011-02-25,2485.0,False
2011-02-25,8,2011-02-25,1355.0,False
2011-02-25,18,2011-02-25,1760.0,False
2011-02-25,23,2011-02-25,3704.0,False
2011-02-25,35,2011-02-25,895.0,False
2011-02-25,5,2011-02-25,480.0,False
2011-02-25,45,2011-02-25,2405.0,False
2011-02-25,1,2011-02-25,1188.0,False
2011-02-25,10,2011-02-25,5025.0,False
2011-02-25,11,2011-02-25,2528.0,False
2011-02-25,39,2011-02-25,955.0,False
2011-02-25,27,2011-02-25,2185.0,False
2011-02-25,20,2011-02-25,5142.0,False
2011-02-25,24,2011-02-25,1452.0,False
2011-02-25,28,2011-02-25,4184.0,False
2011-02-25,6,2011-02-25,2800.0,False
2011-02-25,19,2011-02-25,5828.0,False
2011-02-25,31,2011-02-25,800.0,False
2011-02-25,17,2011-02-25,1744.0,False
2011-02-25,21,2011-02-25,1645.0,False
2011-02-25,2,2011-02-25,18436.0,False
2011-02-25,12,2011-02-25,1490.0,False
2011-02-25,14,2011-02-25,4737.0,False
2011-02-25,15,2011-02-25,1259.0,False
2011-02-25,32,2011-02-25,1807.97,False
2011-02-25,13,2011-02-25,4313.0,False
2011-03-04,5,2011-03-04,880.0,False
2011-03-04,7,2011-03-04,723.0,False
2011-03-04,20,2011-03-04,3772.0,False
2011-03-04,6,2011-03-04,4223.0,False
2011-03-04,31,2011-03-04,400.0,False
2011-03-04,29,2011-03-04,877.0,False
2011-03-04,28,2011-03-04,5499.0,False
2011-03-04,4,2011-03-04,8130.0,False
2011-03-04,22,2011-03-04,1550.0,False
2011-03-04,40,2011-03-04,2866.0,False
2011-03-04,19,2011-03-04,4685.0,False
2011-03-04,18,2011-03-04,4076.0,False
2011-03-04,17,2011-03-04,2058.0,False
2011-03-04,41,2011-03-04,4448.0,False
2011-03-04,23,2011-03-04,2483.0,False
2011-03-04,8,2011-03-04,1970.0,False
2011-03-04,10,2011-03-04,4701.0,False
2011-03-04,45,2011-03-04,1248.0,False
2011-03-04,32,2011-03-04,1800.0,False
2011-03-04,13,2011-03-04,5631.0,False
2011-03-04,27,2011-03-04,1925.0,False
2011-03-04,35,2011-03-04,460.0,False
2011-03-04,1,2011-03-04,4055.0,False
2011-03-04,2,2011-03-04,25892.0,False
2011-03-04,25,2011-03-04,690.0,False
2011-03-04,34,2011-03-04,3260.0,False
2011-03-04,12,2011-03-04,1496.97,False
2011-03-04,11,2011-03-04,2425.0,False
2011-03-04,15,2011-03-04,1080.0,False
2011-03-04,39,2011-03-04,450.0,False
2011-03-04,24,2011-03-04,3502.0,False
2011-03-04,14,2011-03-04,4825.0,False
2011-03-11,1,2011-03-11,1883.0,False
2011-03-11,24,2011-03-11,2305.0,False
2011-03-11,35,2011-03-11,1600.0,False
2011-03-11,31,2011-03-11,3655.0,False
2011-03-11,45,2011-03-11,580.0,False
2011-03-11,17,2011-03-11,1041.0,False
2011-03-11,4,2011-03-11,7915.0,False
2011-03-11,13,2011-03-11,6261.0,False
2011-03-11,19,2011-03-11,3810.0,False
2011-03-11,20,2011-03-11,2554.0,False
2011-03-11,7,2011-03-11,726.0,False
2011-03-11,5,2011-03-11,790.0,False
2011-03-11,10,2011-03-11,4226.0,False
2011-03-11,39,2011-03-11,590.0,False
2011-03-11,8,2011-03-11,2312.0,False
2011-03-11,23,2011-03-11,2681.0,False
2011-03-11,32,2011-03-11,1423.0,False
2011-03-11,40,2011-03-11,3057.0,False
2011-03-11,27,2011-03-11,340.0,False
2011-03-11,25,2011-03-11,870.0,False
2011-03-11,6,2011-03-11,3881.0,False
2011-03-11,34,2011-03-11,2420.0,False
2011-03-11,14,2011-03-11,4688.0,False
2011-03-11,18,2011-03-11,2813.0,False
2011-03-11,2,2011-03-11,19254.0,False
2011-03-11,41,2011-03-11,8671.0,False
2011-03-11,12,2011-03-11,2068.0,False
2011-03-11,11,2011-03-11,4378.0,False
2011-03-11,22,2011-03-11,2308.0,False
2011-03-11,28,2011-03-11,3496.0,False
2011-03-11,15,2011-03-11,170.0,False
2011-03-18,8,2011-03-18,2078.0,False
2011-03-18,12,2011-03-18,798.0,False
2011-03-18,5,2011-03-18,575.0,False
2011-03-18,18,2011-03-18,1560.0,False
2011-03-18,27,2011-03-18,405.0,False
2011-03-18,39,2011-03-18,1495.0,False
2011-03-18,11,2011-03-18,1055.0,False
2011-03-18,4,2011-03-18,13100.0,False
2011-03-18,19,2011-03-18,4582.0,False
2011-03-18,20,2011-03-18,2761.0,False
2011-03-18,14,2011-03-18,5650.0,False
2011-03-18,13,2011-03-18,5730.0,False
2011-03-18,21,2011-03-18,410.0,False
2011-03-18,31,2011-03-18,1175.0,False
2011-03-18,35,2011-03-18,1150.0,False
2011-03-18,2,2011-03-18,19753.0,False
2011-03-18,24,2011-03-18,1564.0,False
2011-03-18,22,2011-03-18,2433.0,False
2011-03-18,6,2011-03-18,3683.0,False
2011-03-18,32,2011-03-18,3023.0,False
2011-03-18,40,2011-03-18,2153.0,False
2011-03-18,45,2011-03-18,2254.0,False
2011-03-18,17,2011-03-18,1649.0,False
2011-03-18,23,2011-03-18,983.0,False
2011-03-18,34,2011-03-18,2260.22,False
2011-03-18,29,2011-03-18,1060.0,False
2011-03-18,15,2011-03-18,363.0,False
2011-03-18,28,2011-03-18,3733.0,False
2011-03-18,41,2011-03-18,2362.0,False
2011-03-18,1,2011-03-18,2466.0,False
2011-03-18,10,2011-03-18,5214.0,False
2011-03-25,15,2011-03-25,340.0,False
2011-03-25,4,2011-03-25,8440.0,False
2011-03-25,6,2011-03-25,3097.0,False
2011-03-25,29,2011-03-25,585.0,False
2011-03-25,35,2011-03-25,840.0,False
2011-03-25,31,2011-03-25,2635.0,False
2011-03-25,45,2011-03-25,1375.0,False
2011-03-25,13,2011-03-25,5254.97,False
2011-03-25,34,2011-03-25,1465.0,False
2011-03-25,2,2011-03-25,19075.0,False
2011-03-25,22,2011-03-25,2715.0,False
2011-03-25,25,2011-03-25,703.0,False
2011-03-25,17,2011-03-25,1261.0,False
2011-03-25,18,2011-03-25,750.0,False
2011-03-25,12,2011-03-25,970.0,False
2011-03-25,41,2011-03-25,3031.0,False
2011-03-25,24,2011-03-25,950.0,False
2011-03-25,28,2011-03-25,4413.0,False
2011-03-25,14,2011-03-25,8903.0,False
2011-03-25,20,2011-03-25,3134.0,False
2011-03-25,11,2011-03-25,2270.0,False
2011-03-25,23,2011-03-25,1746.0,False
2011-03-25,39,2011-03-25,450.0,False
2011-03-25,21,2011-03-25,250.0,False
2011-03-25,19,2011-03-25,1950.0,False
2011-03-25,40,2011-03-25,2285.0,False
2011-03-25,8,2011-03-25,1507.0,False
2011-03-25,27,2011-03-25,970.0,False
2011-03-25,32,2011-03-25,680.0,False
2011-03-25,10,2011-03-25,3138.0,False
2011-03-25,1,2011-03-25,928.0,False
2011-03-25,7,2011-03-25,507.0,False
2011-04-01,19,2011-04-01,2580.0,False
2011-04-01,6,2011-04-01,3445.0,False
2011-04-01,40,2011-04-01,1930.0,False
2011-04-01,24,2011-04-01,1155.0,False
2011-04-01,27,2011-04-01,1185.0,False
2011-04-01,2,2011-04-01,18600.0,False
2011-04-01,34,2011-04-01,230.0,False
2011-04-01,10,2011-04-01,4146.0,False
2011-04-01,21,2011-04-01,1020.0,False
2011-04-01,41,2011-04-01,3338.0,False
2011-04-01,14,2011-04-01,3830.0,False
2011-04-01,25,2011-04-01,555.0,False
2011-04-01,18,2011-04-01,2425.0,False
2011-04-01,12,2011-04-01,1005.0,False
2011-04-01,4,2011-04-01,7580.0,False
2011-04-01,28,2011-04-01,2813.0,False
2011-04-01,20,2011-04-01,4370.0,False
2011-04-01,23,2011-04-01,2530.0,False
2011-04-01,11,2011-04-01,1725.0,False
2011-04-01,8,2011-04-01,2905.0,False
2011-04-01,15,2011-04-01,500.0,False
2011-04-01,22,2011-04-01,960.0,False
2011-04-01,1,2011-04-01,4048.0,False
2011-04-01,39,2011-04-01,1900.0,False
2011-04-01,17,2011-04-01,1845.0,False
2011-04-01,32,2011-04-01,1061.0,False
2011-04-01,45,2011-04-01,450.0,False
2011-04-01,35,2011-04-01,1045.0,False
2011-04-01,13,2011-04-01,4533.0,False
2011-04-01,31,2011-04-01,2450.0,False
2011-04-08,19,2011-04-08,4905.0,False
2011-04-08,31,2011-04-08,1285.0,False
2011-04-08,45,2011-04-08,505.0,False
2011-04-08,21,2011-04-08,410.0,False
2011-04-08,17,2011-04-08,2020.0,False
2011-04-08,23,2011-04-08,1580.0,False
2011-04-08,14,2011-04-08,5095.0,False
2011-04-08,15,2011-04-08,460.0,False
2011-04-08,25,2011-04-08,1620.0,False
2011-04-08,22,2011-04-08,910.0,False
2011-04-08,8,2011-04-08,285.0,False
2011-04-08,13,2011-04-08,6445.0,False
2011-04-08,34,2011-04-08,1555.0,False
2011-04-08,35,2011-04-08,140.0,False
2011-04-08,4,2011-04-08,5585.0,False
2011-04-08,11,2011-04-08,2175.0,False
2011-04-08,28,2011-04-08,2775.0,False
2011-04-08,20,2011-04-08,3890.0,False
2011-04-08,32,2011-04-08,1275.0,False
2011-04-08,18,2011-04-08,2550.0,False
2011-04-08,24,2011-04-08,2165.0,False
2011-04-08,41,2011-04-08,3995.0,False
2011-04-08,39,2011-04-08,765.0,False
2011-04-08,27,2011-04-08,230.0,False
2011-04-08,40,2011-04-08,1035.0,False
2011-04-08,29,2011-04-08,1725.0,False
2011-04-08,2,2011-04-08,13675.0,False
2011-04-08,6,2011-04-08,2635.0,False
2011-04-08,1,2011-04-08,2125.0,False
2011-04-08,10,2011-04-08,8040.0,False
2011-04-15,18,2011-04-15,1870.0,False
2011-04-15,12,2011-04-15,2490.0,False
2011-04-15,13,2011-04-15,5420.0,False
2011-04-15,5,2011-04-15,550.0,False
2011-04-15,39,2011-04-15,440.0,False
2011-04-15,6,2011-04-15,3510.0,False
2011-04-15,4,2011-04-15,2455.0,False
2011-04-15,11,2011-04-15,5290.0,False
2011-04-15,1,2011-04-15,3455.0,False
2011-04-15,35,2011-04-15,2105.0,False
2011-04-15,45,2011-04-15,1300.0,False
2011-04-15,20,2011-04-15,3615.0,False
2011-04-15,10,2011-04-15,3360.0,False
2011-04-15,28,2011-04-15,6170.0,False
2011-04-15,23,2011-04-15,795.0,False
2011-04-15,8,2011-04-15,620.0,False
2011-04-15,19,2011-04-15,740.0,False
2011-04-15,2,2011-04-15,19730.0,False
2011-04-15,24,2011-04-15,360.0,False
2011-04-15,27,2011-04-15,90.0,False
2011-04-15,17,2011-04-15,1065.0,False
2011-04-15,40,2011-04-15,3365.0,False
2011-04-15,31,2011-04-15,1710.0,False
2011-04-15,41,2011-04-15,1620.0,False
2011-04-15,21,2011-04-15,515.0,False
2011-04-15,34,2011-04-15,1315.0,False
2011-04-15,22,2011-04-15,665.0,False
2011-04-15,14,2011-04-15,3985.0,False
2011-04-15,32,2011-04-15,1035.0,False
2011-04-22,39,2011-04-22,1120.0,False
2011-04-22,13,2011-04-22,4075.0,False
2011-04-22,34,2011-04-22,1835.0,False
2011-04-22,23,2011-04-22,630.0,False
2011-04-22,11,2011-04-22,2840.0,False
2011-04-22,28,2011-04-22,2385.0,False
2011-04-22,40,2011-04-22,4150.0,False
2011-04-22,8,2011-04-22,1885.0,False
2011-04-22,2,2011-04-22,16510.0,False
2011-04-22,5,2011-04-22,845.0,False
2011-04-22,20,2011-04-22,4200.0,False
2011-04-22,41,2011-04-22,2565.0,False
2011-04-22,45,2011-04-22,180.0,False
2011-04-22,18,2011-04-22,1135.0,False
2011-04-22,32,2011-04-22,1350.0,False
2011-04-22,1,2011-04-22,3315.0,False
2011-04-22,31,2011-04-22,1050.0,False
2011-04-22,35,2011-04-22,910.0,False
2011-04-22,10,2011-04-22,885.0,False
2011-04-22,4,2011-04-22,4735.0,False
2011-04-22,15,2011-04-22,865.0,False
2011-04-22,17,2011-04-22,1695.0,False
2011-04-22,24,2011-04-22,1790.0,False
2011-04-22,6,2011-04-22,1645.0,False
2011-04-22,27,2011-04-22,1450.0,False
2011-04-22,7,2011-04-22,400.0,False
2011-04-22,19,2011-04-22,3065.0,False
2011-04-22,12,2011-04-22,265.0,False
2011-04-22,14,2011-04-22,6395.0,False
2011-04-22,22,2011-04-22,940.0,False
2011-04-22,29,2011-04-22,795.0,False
2011-04-29,10,2011-04-29,3295.0,False
2011-04-29,1,2011-04-29,1395.0,False
2011-04-29,19,2011-04-29,2015.0,False
2011-04-29,22,2011-04-29,3245.0,False
2011-04-29,12,2011-04-29,580.0,False
2011-04-29,24,2011-04-29,2135.0,False
2011-04-29,29,2011-04-29,1300.0,False
2011-04-29,34,2011-04-29,1410.0,False
2011-04-29,45,2011-04-29,1615.0,False
2011-04-29,6,2011-04-29,2205.0,False
2011-04-29,28,2011-04-29,3585.0,False
2011-04-29,13,2011-04-29,4100.0,False
2011-04-29,18,2011-04-29,1875.0,False
2011-04-29,41,2011-04-29,1780.0,False
2011-04-29,39,2011-04-29,745.0,False
2011-04-29,32,2011-04-29,615.0,False
2011-04-29,23,2011-04-29,1445.0,False
2011-04-29,5,2011-04-29,645.0,False
2011-04-29,27,2011-04-29,1845.0,False
2011-04-29,4,2011-04-29,10515.0,False
2011-04-29,15,2011-04-29,845.0,False
2011-04-29,14,2011-04-29,3090.0,False
2011-04-29,2,2011-04-29,17675.0,False
2011-04-29,11,2011-04-29,1185.0,False
2011-04-29,31,2011-04-29,4045.0,False
2011-04-29,20,2011-04-29,2830.0,False
2011-04-29,8,2011-04-29,965.0,False
2011-04-29,35,2011-04-29,2090.0,False
2011-04-29,25,2011-04-29,230.0,False
2011-04-29,17,2011-04-29,1680.0,False
2011-04-29,40,2011-04-29,4585.0,False
2011-05-06,27,2011-05-06,930.0,False
2011-05-06,39,2011-05-06,605.0,False
2011-05-06,45,2011-05-06,2155.0,False
2011-05-06,12,2011-05-06,2140.0,False
2011-05-06,24,2011-05-06,2030.0,False
2011-05-06,6,2011-05-06,2410.0,False
2011-05-06,1,2011-05-06,4078.97,False
2011-05-06,10,2011-05-06,3010.0,False
2011-05-06,31,2011-05-06,2135.0,False
2011-05-06,13,2011-05-06,5864.97,False
2011-05-06,5,2011-05-06,255.0,False
2011-05-06,32,2011-05-06,1340.0,False
2011-05-06,15,2011-05-06,2770.0,False
2011-05-06,19,2011-05-06,1810.0,False
2011-05-06,8,2011-05-06,795.0,False
2011-05-06,17,2011-05-06,1880.0,False
2011-05-06,34,2011-05-06,2520.0,False
2011-05-06,35,2011-05-06,1760.0,False
2011-05-06,41,2011-05-06,2845.0,False
2011-05-06,40,2011-05-06,4340.0,False
2011-05-06,2,2011-05-06,15420.0,False
2011-05-06,14,2011-05-06,3185.0,False
2011-05-06,11,2011-05-06,2020.0,False
2011-05-06,4,2011-05-06,9245.0,False
2011-05-06,23,2011-05-06,1985.0,False
2011-05-06,28,2011-05-06,3075.0,False
2011-05-06,22,2011-05-06,1445.0,False
2011-05-06,20,2011-05-06,1605.0,False
2011-05-06,18,2011-05-06,1965.0,False
2011-05-13,28,2011-05-13,1760.0,False
2011-05-13,5,2011-05-13,1220.0,False
2011-05-13,11,2011-05-13,2305.0,False
2011-05-13,29,2011-05-13,1025.0,False
2011-05-13,2,2011-05-13,14554.97,False
2011-05-13,22,2011-05-13,620.0,False
2011-05-13,31,2011-05-13,2845.0,False
2011-05-13,4,2011-05-13,3465.0,False
2011-05-13,41,2011-05-13,5055.0,False
2011-05-13,40,2011-05-13,2180.0,False
2011-05-13,18,2011-05-13,2900.0,False
2011-05-13,19,2011-05-13,1855.0,False
2011-05-13,6,2011-05-13,2285.0,False
2011-05-13,20,2011-05-13,2670.0,False
2011-05-13,24,2011-05-13,1155.0,False
2011-05-13,35,2011-05-13,2415.0,False
2011-05-13,39,2011-05-13,1315.0,False
2011-05-13,21,2011-05-13,230.0,False
2011-05-13,25,2011-05-13,230.0,False
2011-05-13,12,2011-05-13,3995.0,False
2011-05-13,32,2011-05-13,230.0,False
2011-05-13,27,2011-05-13,150.0,False
2011-05-13,23,2011-05-13,1120.0,False
2011-05-13,1,2011-05-13,3720.0,False
2011-05-13,34,2011-05-13,2770.0,False
2011-05-13,45,2011-05-13,2460.0,False
2011-05-13,14,2011-05-13,7735.0,False
2011-05-13,10,2011-05-13,2750.0,False
2011-05-13,17,2011-05-13,1390.0,False
2011-05-13,13,2011-05-13,6500.0,False
2011-05-20,7,2011-05-20,230.0,False
2011-05-20,40,2011-05-20,4175.0,False
2011-05-20,19,2011-05-20,5455.0,False
2011-05-20,4,2011-05-20,4320.0,False
2011-05-20,34,2011-05-20,855.0,False
2011-05-20,28,2011-05-20,2090.0,False
2011-05-20,39,2011-05-20,1475.0,False
2011-05-20,20,2011-05-20,815.0,False
2011-05-20,32,2011-05-20,1985.0,False
2011-05-20,22,2011-05-20,1550.0,False
2011-05-20,21,2011-05-20,310.0,False
2011-05-20,24,2011-05-20,1540.0,False
2011-05-20,27,2011-05-20,475.0,False
2011-05-20,1,2011-05-20,1575.0,False
2011-05-20,14,2011-05-20,4310.0,False
2011-05-20,45,2011-05-20,848.88,False
2011-05-20,35,2011-05-20,1945.0,False
2011-05-20,29,2011-05-20,390.0,False
2011-05-20,6,2011-05-20,2615.0,False
